Timestamp,windunit,bearing,pressTL,TheatindexTH,pressTH,TtempTL,apptemp,SolarRad,Tbeaufort,humidex,wgust,rainunit,press,temptrend,wgustTM,intemp,bearingTM,rrate,tempTH,pressH,tempTL,pressL,ver,TrrateTM,avgbearing,TpressTH,CurrentSolarMax,domwinddir,apptempTH,heatindex,LastRainTipISO,apptempTL,forecast,hourlyrainTH,TwchillTL,version,build,windTM,inhum,windrun,WindRoseData,UVTH,wchill,TtempTH,wchillTL,hum,rrateTM,tempunit,humTH,rfall,heatindexTH,wspeed,humTL,date,BearingRangeFrom10,SolarTM,TdewpointTH,TdewpointTL,presstrendval,ThourlyrainTH,wlatest,temp,TapptempTL,ThumTL,UV,ThumTH,SensorContactLost,pressunit,dew,BearingRangeTo10,TwgustTM,dewpointTH,timeUTC,dewpointTL,TpressTL,TapptempTH
"2015-12-08 18:10:00","km/h",236,1032.3,11.36,1036.3,18.59,6.3,NULL,0,6.3,14.5,"mm",1033,0,14.5,23.7,0,0,7.7,1036.3,6.2,1032.3,11,NULL,6.4,0.01,NULL,5.4,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.09 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 6.2 C - Umidita 99 % - la pressione barometrica 1033.0 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,5,99,0,"C",99,0,7.8,4.8,98,19.09,0,NULL,11.44,6.53,0,0,4.8,6.2,0,1.1,NULL,0,0,"hPa",6,0,10.41,7.8,18.09,6.1,15.46,0
"2015-12-08 18:20:00","km/h",232,1032.3,11.36,1036.3,18.59,6.4,NULL,0,6.4,14.5,"mm",1032.9,0,14.5,23.6,0,0,7.7,1036.3,6.2,1032.3,11,NULL,4.8,0.01,NULL,5.2,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.19 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 6.2 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,5.6,11.47,5,99,0,"C",99,0,7.8,6.4,98,19.19,0,NULL,11.44,6.53,0,0,6.4,6.2,0,1.1,NULL,0,0,"hPa",6.1,0,10.41,7.8,18.19,6.1,15.46,0
"2015-12-08 18:25:00","km/h",239,1032.3,11.36,1036.3,18.59,6.3,NULL,0,6.3,14.5,"mm",1032.9,0,14.5,23.6,0,0,7.7,1036.3,6.2,1032.3,11,NULL,4.8,0.01,NULL,5.2,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.23 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 6.2 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,5.5,11.47,5,99,0,"C",99,0,7.8,4.8,98,19.23,0,NULL,11.44,6.53,0,0,4.8,6.2,0,1.1,NULL,0,0,"hPa",6,0,10.41,7.8,18.23,6.1,15.46,0
"2015-12-08 18:30:00","km/h",225,1032.3,11.36,1036.3,19.28,6.1,NULL,0,6.1,14.5,"mm",1032.8,0,14.5,23.7,0,0,7.7,1036.3,6,1032.3,11,NULL,4.8,0.01,NULL,4.6,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.29 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 6.0 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,5.3,11.47,5,99,0,"C",99,0,7.8,3.2,98,19.29,0,NULL,11.44,6.53,0,0,3.2,6,0,1.1,NULL,0,0,"hPa",5.9,0,10.41,7.8,18.29,6.1,15.46,0
"2015-12-08 18:35:00","km/h",243,1032.3,11.36,1036.3,19.34,6.1,NULL,0,6.1,14.5,"mm",1032.9,0,14.5,23.7,0,0,7.7,1036.3,5.9,1032.3,11,NULL,4.8,0.01,NULL,4.4,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.34 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.9 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,5.2,11.47,5,99,0,"C",99,0,7.8,6.4,98,19.34,0,NULL,11.44,19.34,0,0,6.4,5.9,0,1.1,NULL,0,0,"hPa",5.8,0,10.41,7.8,18.34,5.6,15.46,0
"2015-12-08 18:40:00","km/h",238,1032.3,11.36,1036.3,19.34,6.1,NULL,0,6.1,14.5,"mm",1032.8,0,14.5,23.7,0,0,7.7,1036.3,5.9,1032.3,11,NULL,4.8,0.01,NULL,5,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.39 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.9 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,5.2,11.47,5,99,0,"C",99,0,7.8,1.6,98,19.39,0,NULL,11.44,19.34,0,0,1.6,5.9,0,1.1,NULL,0,0,"hPa",5.8,0,10.41,7.8,18.39,5.6,15.46,0
"2015-12-08 18:45:00","km/h",221,1032.3,11.36,1036.3,19.34,6,NULL,0,6,14.5,"mm",1032.9,0,14.5,23.6,0,0,7.7,1036.3,5.9,1032.3,11,NULL,4.8,0.01,NULL,4.6,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.44 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.9 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,5.2,11.47,5,99,0,"C",99,0,7.8,1.6,98,19.44,0,NULL,11.44,19.34,0,0,1.6,5.9,0,1.1,NULL,0,0,"hPa",5.7,0,10.41,7.8,18.44,5.6,15.46,0
"2015-12-08 18:50:00","km/h",240,1032.3,11.36,1036.3,19.49,5.9,NULL,0,5.9,14.5,"mm",1032.9,0,14.5,23.6,0,0,7.7,1036.3,5.8,1032.3,11,NULL,4.8,0.01,NULL,4.2,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.49 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.8 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,5.1,11.47,5,99,0,"C",99,0,7.8,4.8,98,19.49,0,NULL,11.44,19.34,0,0,4.8,5.8,0,1.1,NULL,0,0,"hPa",5.6,0,10.41,7.8,18.49,5.6,15.46,0
"2015-12-08 18:55:00","km/h",219,1032.3,11.36,1036.3,19.53,5.8,NULL,0,5.8,14.5,"mm",1032.8,0,14.5,23.6,0,0,7.7,1036.3,5.7,1032.3,11,NULL,4.8,0.01,NULL,4.5,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.53 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.7 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,5,99,0,"C",99,0,7.8,3.2,98,19.53,0,NULL,11.44,19.34,0,0,3.2,5.7,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,18.53,5.6,15.46,0
"2015-12-08 19:00:00","km/h",224,1032.3,11.36,1036.3,19.53,5.8,NULL,0,5.8,14.5,"mm",1032.8,0,14.5,23.6,0,0,7.7,1036.3,5.7,1032.3,11,NULL,4.8,0.01,NULL,4.7,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  19.59 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.7 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,5,99,0,"C",99,0,7.8,3.2,98,19.59,0,NULL,11.44,19.34,0,0,3.2,5.7,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,18.59,5.6,15.46,0
"2015-12-08 19:05:00","km/h",223,1032.3,11.36,1036.3,20.01,5.7,NULL,0,5.7,14.5,"mm",1032.8,0,14.5,23.6,0,0,7.7,1036.3,5.6,1032.3,11,NULL,4.8,0.01,NULL,4.5,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.03 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.6 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.8,11.47,5,99,0,"C",99,0,7.8,6.4,98,20.03,0,NULL,11.44,19.34,0,0,6.4,5.6,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.03,5.6,15.46,0
"2015-12-08 19:10:00","km/h",238,1032.3,11.36,1036.3,20.06,5.7,NULL,0,5.7,14.5,"mm",1032.8,0,14.5,23.6,0,0,7.7,1036.3,5.6,1032.3,11,NULL,4.8,0.01,NULL,5.5,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.08 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.6 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,10.44,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.8,11.47,5,99,0,"C",99,0,7.8,6.4,98,20.08,0,NULL,11.44,19.34,0,0,6.4,5.6,0,1.1,NULL,0,0,"hPa",5.4,0,10.41,7.8,19.08,5.6,15.46,0
"2015-12-08 19:15:00","km/h",240,1032.3,11.36,1036.3,20.14,5.7,NULL,0,5.7,14.5,"mm",1032.8,0,14.5,23.6,0,0,7.7,1036.3,5.5,1032.3,11,NULL,6.4,0.01,NULL,6.3,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.14 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.6 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,20.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.2,11.47,4.4,99,0,"C",99,0,7.8,4.8,98,20.14,0,NULL,11.44,19.34,0,0,4.8,5.6,0,1.1,NULL,0,0,"hPa",5.4,0,10.41,7.8,19.14,5.6,15.46,0
"2015-12-08 19:20:00","km/h",234,1032.3,11.36,1036.3,20.14,5.7,NULL,0,5.7,14.5,"mm",1032.8,0,14.5,23.6,0,0,7.7,1036.3,5.5,1032.3,11,NULL,6.4,0.01,NULL,6.3,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.19 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.6 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,20.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.2,11.47,4.4,99,0,"C",99,0,7.8,6.4,98,20.19,0,NULL,11.44,19.34,0,0,6.4,5.6,0,1.1,NULL,0,0,"hPa",5.4,0,10.41,7.8,19.19,5.6,15.46,0
"2015-12-08 19:25:00","km/h",240,1032.3,11.36,1036.3,20.14,5.7,NULL,0,5.7,14.5,"mm",1032.9,0,14.5,23.6,0,0,7.7,1036.3,5.5,1032.3,11,NULL,4.8,0.01,NULL,5.3,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.24 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.6 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,20.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.8,11.47,4.4,99,0,"C",99,0,7.8,4.8,98,20.24,0,NULL,11.44,19.34,0,0,4.8,5.6,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.24,5.6,15.46,0
"2015-12-08 19:30:00","km/h",240,1032.3,11.36,1036.3,20.14,5.8,NULL,0,5.8,14.5,"mm",1032.8,0,14.5,23.6,0,0,7.7,1036.3,5.5,1032.3,11,NULL,4.8,0.01,NULL,4.3,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.29 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.7 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,20.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,4.4,99,0,"C",99,0,7.8,4.8,98,20.29,0,NULL,11.44,19.34,0,0,4.8,5.7,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.29,5.6,15.46,0
"2015-12-08 19:35:00","km/h",230,1032.3,11.36,1036.3,20.14,5.8,NULL,0,5.8,14.5,"mm",1032.7,0,14.5,23.6,0,0,7.7,1036.3,5.5,1032.3,11,NULL,4.8,0.01,NULL,4,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.33 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.7 C - Umidita 99 % - la pressione barometrica 1032.7 hPa",0,20.1,"Wl_6.0.3","",14.5,46,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,4.4,99,0,"C",99,0,7.8,4.8,98,20.33,0,NULL,11.44,19.34,0,0,4.8,5.7,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.33,5.6,15.46,0
"2015-12-08 19:40:00","km/h",232,1032.3,11.36,1036.3,20.14,5.8,NULL,0,5.8,14.5,"mm",1032.7,0,14.5,23.6,0,0,7.7,1036.3,5.5,1032.3,11,NULL,4.8,0.01,NULL,4.3,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.38 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.7 C - Umidita 99 % - la pressione barometrica 1032.7 hPa",0,20.1,"Wl_6.0.3","",14.5,46,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,4.4,99,0,"C",99,0,7.8,3.2,98,20.38,0,NULL,11.44,19.34,0,0,3.2,5.7,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.38,5.6,15.46,0
"2015-12-08 19:45:00","km/h",225,1032.3,11.36,1036.3,20.14,5.8,NULL,0,5.8,14.5,"mm",1032.7,0,14.5,23.6,0,0,7.7,1036.3,5.5,1032.3,11,NULL,4.8,0.01,NULL,4.3,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.44 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.7 C - Umidita 99 % - la pressione barometrica 1032.7 hPa",0,20.1,"Wl_6.0.3","",14.5,46,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,4.4,99,0,"C",99,0,7.8,3.2,98,20.44,0,NULL,11.44,19.34,0,0,3.2,5.7,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.44,5.6,15.46,0
"2015-12-08 19:50:00","km/h",241,1032.3,11.36,1036.3,20.14,5.8,NULL,0,5.8,14.5,"mm",1032.7,0,14.5,23.7,0,0,7.7,1036.3,5.5,1032.3,11,NULL,4.8,0.01,NULL,5,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.49 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.7 C - Umidita 99 % - la pressione barometrica 1032.7 hPa",0,20.1,"Wl_6.0.3","",14.5,46,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,4.4,99,0,"C",99,0,7.8,4.8,98,20.49,0,NULL,11.44,19.34,0,0,4.8,5.7,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.49,5.6,15.46,0
"2015-12-08 19:55:00","km/h",240,1032.3,11.36,1036.3,20.14,5.7,NULL,0,5.7,14.5,"mm",1032.8,0,14.5,23.7,0,0,7.7,1036.3,5.5,1032.3,11,NULL,4.8,0.01,NULL,4.5,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.54 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.6 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,20.1,"Wl_6.0.3","",14.5,46,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.8,11.47,4.4,99,0,"C",99,0,7.8,4.8,98,20.54,0,NULL,11.44,19.34,0,0,4.8,5.6,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.54,5.6,15.46,0
"2015-12-08 20:00:00","km/h",225,1032.3,11.36,1036.3,20.14,5.8,NULL,0,5.8,14.5,"mm",1032.8,0,14.5,23.7,0,0,7.7,1036.3,5.5,1032.3,11,NULL,4.8,0.01,NULL,4.4,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  20.58 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.7 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,20.1,"Wl_6.0.3","",14.5,46,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.9,11.47,4.4,99,0,"C",99,0,7.8,4.8,98,20.58,0,NULL,11.44,19.34,0,0,4.8,5.7,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,19.58,5.6,15.46,0
"2015-12-08 20:05:00","km/h",235,1032.3,11.36,1036.3,20.14,5.7,NULL,0,5.7,14.5,"mm",1032.8,0,14.5,23.8,0,0,7.7,1036.3,5.5,1032.3,11,NULL,6.4,0.01,NULL,5.9,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  21.04 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.6 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,20.1,"Wl_6.0.3","",14.5,46,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.3,11.47,4.4,99,0,"C",99,0,7.8,4.8,98,21.04,0,NULL,11.44,19.34,0,0,4.8,5.6,0,1.1,NULL,0,0,"hPa",5.5,0,10.41,7.8,20.04,5.6,15.46,0
"2015-12-08 20:10:00","km/h",245,1032.3,11.36,1036.3,20.14,5.7,NULL,0,5.7,14.5,"mm",1032.8,0,14.5,23.8,0,0,7.7,1036.3,5.5,1032.3,11,NULL,6.4,0.01,NULL,6.9,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  21.08 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.6 C - Umidita 99 % - la pressione barometrica 1032.8 hPa",0,20.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.2,11.47,4.4,99,0,"C",99,0,7.8,6.4,98,21.08,0,NULL,11.44,19.34,0,0,6.4,5.6,0,1.1,NULL,0,0,"hPa",5.4,0,10.41,7.8,20.08,5.6,15.46,0
"2015-12-08 20:15:00","km/h",245,1032.3,11.36,1036.3,21.14,5.6,NULL,0,5.6,14.5,"mm",1032.9,0,14.5,23.9,0,0,7.7,1036.3,5.4,1032.3,11,NULL,6.4,0.01,NULL,7.2,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  21.14 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.4 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,21.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.1,11.47,3.3,99,0,"C",99,0,7.8,6.4,98,21.14,0,NULL,11.44,19.34,0,0,6.4,5.4,0,1.1,NULL,0,0,"hPa",5.3,0,10.41,7.8,20.14,5.6,15.46,0
"2015-12-08 20:20:00","km/h",248,1032.3,11.36,1036.3,21.14,5.6,NULL,0,5.6,14.5,"mm",1032.9,0,14.5,23.9,0,0,7.7,1036.3,5.4,1032.3,11,NULL,8,0.01,NULL,7.4,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  21.19 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.4 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,21.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.7,11.47,3.3,99,0,"C",99,0,7.8,12.9,98,21.19,0,NULL,11.44,19.34,0,0,12.9,5.4,0,1.1,NULL,0,0,"hPa",5.3,0,10.41,7.8,20.19,5.6,15.46,0
"2015-12-08 20:25:00","km/h",241,1032.3,11.36,1036.3,21.24,5.4,NULL,0,5.4,14.5,"mm",1032.9,0,14.5,24,0,0,7.7,1036.3,5.3,1032.3,11,NULL,8,0.01,NULL,8.2,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  21.24 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.3 C - Umidita 99 % - la pressione barometrica 1032.9 hPa",0,21.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.5,11.47,3.3,99,0,"C",99,0,7.8,6.4,98,21.24,0,NULL,11.44,21.24,0,0,6.4,5.3,0,1.1,NULL,0,0,"hPa",5.2,0,10.41,7.8,20.24,5,15.46,0
"2015-12-08 20:30:00","km/h",240,1032.3,11.36,1036.3,21.24,5.4,NULL,0,5.4,14.5,"mm",1033,0,14.5,24,0,0,7.7,1036.3,5.3,1032.3,11,NULL,8,0.01,NULL,7.3,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  21.29 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.3 C - Umidita 99 % - la pressione barometrica 1033.0 hPa",0,21.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.5,11.47,3.3,99,0,"C",99,0,7.8,8,98,21.29,0,NULL,11.44,21.24,0,0,8,5.3,0,1.1,NULL,0,0,"hPa",5.2,0,10.41,7.8,20.29,5,15.46,0
"2015-12-08 20:35:00","km/h",241,1032.3,11.36,1036.3,21.24,5.4,NULL,0,5.4,14.5,"mm",1033,0,14.5,24,0,0,7.7,1036.3,5.3,1032.3,11,NULL,8,0.01,NULL,7.3,0,7.8,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 08/12/15 alle  21.34 UTC - Il sole sorge alle  7.52 e tramonta alle 16.44 condizioni a San Salvatore Monferrato: temperatura 5.3 C - Umidita 99 % - la pressione barometrica 1033.0 hPa",0,21.1,"Wl_6.0.3","",14.5,45,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.5,11.47,3.3,99,0,"C",99,0,7.8,8,98,21.34,0,NULL,11.44,21.24,0,0,8,5.3,0,1.1,NULL,0,0,"hPa",5.2,0,10.41,7.8,20.34,5,15.46,0
